date,amount,type,contra_account_name,message_for_recipient,ks,vs,ss,note
17.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK LT94Z5FZ62,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 17.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK LT94Z5FZ62,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 17.9.2021, částka  20000.00 CZK"
17.09.2021,-15000,Karetní transakce,"","Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 16.9.2021, částka  15000.00 CZK",,3344,,"Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 16.9.2021, částka  15000.00 CZK"
17.09.2021,-862.87,Karetní transakce,"","Nákup: SWITCHER ESSENTIALS,  1205 E Washington StSuite 117, LOUISVILLE, 40206, USA, dne 16.9.2021, částka  39.00 USD",,3344,,"Nákup: SWITCHER ESSENTIALS,  1205 E Washington StSuite 117, LOUISVILLE, 40206, USA, dne 16.9.2021, částka  39.00 USD"
17.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK QER9Z9FAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 16.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK QER9Z9FAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 16.9.2021, částka  20000.00 CZK"
16.09.2021,-289657,Bezhotovostní platba,"","Green Marketing s.r.o., produkce",308,2021061,100,"Green Marketing s.r.o., produkce"
16.09.2021,-3659,Platba převodem uvnitř banky,"","Tisk Sarpet Europe s.r.o., letáky",308,113314948,1400,"Tisk Sarpet Europe s.r.o., letáky"
16.09.2021,-9680,Platba převodem uvnitř banky,"","BBPress media s.r.o., reklama tisk",308,202101049,800,"BBPress media s.r.o., reklama tisk"
16.09.2021,-4682.7,Platba převodem uvnitř banky,"","Tomáš Pech, letáky",308,2021193,200,"Tomáš Pech, letáky"
16.09.2021,-2520,Bezhotovostní platba,"","Město Nový Jičín, zábor",308,9540000389,700,"Město Nový Jičín, zábor"
16.09.2021,-29747,Bezhotovostní platba,"","Pavel Choutka, tisk plachet",308,2021160,1200,"Pavel Choutka, tisk plachet"
16.09.2021,-750,Bezhotovostní platba,"","Thao Ngo, reklamní banner",308,20210920,1200,"Thao Ngo, reklamní banner"
16.09.2021,-976,Bezhotovostní platba,"","Věra Maříková, helium",308,221091239,400,"Věra Maříková, helium"
16.09.2021,-4936.8,Bezhotovostní platba,"","Služby města Pardubic a.s., výlep",308,714210079,900,"Služby města Pardubic a.s., výlep"
16.09.2021,-12000,Bezhotovostní platba,"","Manfred Koutný, grafické práce",308,308,1100,"Manfred Koutný, grafické práce"
16.09.2021,-144,Bezhotovostní platba,"","Město Žirovnice, výlep plakátů",308,2021400263,1300,"Město Žirovnice, výlep plakátů"
16.09.2021,-6050,Bezhotovostní platba,"","ZIKADO, s.r.o., reklama v časopise",308,21005931,800,"ZIKADO, s.r.o., reklama v časopise"
16.09.2021,-3183,Platba převodem uvnitř banky,"","Dachmedia s.r.o., výroba plachet",308,20210091,1400,"Dachmedia s.r.o., výroba plachet"
16.09.2021,-12000,Bezhotovostní platba,"","Vladimír Zlínský, hudba, ozvučení",308,422021,1400,"Vladimír Zlínský, hudba, ozvučení"
16.09.2021,-8470,Bezhotovostní platba,"","ČSAD BUS U. H., reklama autobusy",308,89010159,1400,"ČSAD BUS U. H., reklama autobusy"
16.09.2021,-4874,Bezhotovostní platba,"","Marie Pošarová, tisk letáků",308,113314822,1000,"Marie Pošarová, tisk letáků"
16.09.2021,-2965,Platba převodem uvnitř banky,"","Tisk liška s.r.o., plakáty",308,105412021,1200,"Tisk liška s.r.o., plakáty"
16.09.2021,-37130,Bezhotovostní platba,"","Jakub Hyrš, grafika, samolepky",308,202109002,1300,"Jakub Hyrš, grafika, samolepky"
16.09.2021,-9377,Bezhotovostní platba,"","RENGL, s.r.o., plakáty",308,10123018,1300,"RENGL, s.r.o., plakáty"
16.09.2021,-5995,Bezhotovostní platba,"","Přemysl Horák, plakáty",308,20210071,800,"Přemysl Horák, plakáty"
16.09.2021,-32998,Bezhotovostní platba,"","Přemysl Horák, plakáty",308,20210073,800,"Přemysl Horák, plakáty"
16.09.2021,-11889,Bezhotovostní platba,"","Přemysl Horák, vlaječky, mikiny",308,20210072,800,"Přemysl Horák, vlaječky, mikiny"
16.09.2021,-25000,Bezhotovostní platba,"","Ondřej Březina, digitální marketing",308,20210009,800,"Ondřej Březina, digitální marketing"
16.09.2021,7e+05,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z úvěrového účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z úvěrového účtu na volební účet SPD - volby do PS 2021
16.09.2021,4e+05,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021
16.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK NUN3R7KAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 15.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK NUN3R7KAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 15.9.2021, částka  20000.00 CZK"
15.09.2021,-6000,Karetní transakce,"","Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 14.9.2021, částka  6000.00 CZK",,3344,,"Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 14.9.2021, částka  6000.00 CZK"
14.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK QBQ2Q7KAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 14.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK QBQ2Q7KAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 14.9.2021, částka  20000.00 CZK"
13.09.2021,-2044,Bezhotovostní platba,"","SMARTZ BALOONS s.r.o., balóky",308,2170000123,800,"SMARTZ BALOONS s.r.o., balóky"
13.09.2021,-58165,Bezhotovostní platba,"","Dopr. spol. Zlín-Otr., polepy bus",308,92021043,1400,"Dopr. spol. Zlín-Otr., polepy bus"
13.09.2021,-22990,Bezhotovostní platba,"","Matchball s.r.o., mobilboardy",308,412363,1400,"Matchball s.r.o., mobilboardy"
13.09.2021,-600,Bezhotovostní platba,"","Město Horní Slavkov, výlep plakátů",308,12100049,400,"Město Horní Slavkov, výlep plakátů"
13.09.2021,-23595,Bezhotovostní platba,"","JIPRINT, s.r.o., letáky, plakáty",308,2210793,1300,"JIPRINT, s.r.o., letáky, plakáty"
13.09.2021,-31581,Bezhotovostní platba,"","Petr Zakopal, propagace",308,2021140,800,"Petr Zakopal, propagace"
13.09.2021,-10890,Bezhotovostní platba,"","ČSAD Frýdek-Místek, rekl. plochy",308,2009210148,700,"ČSAD Frýdek-Místek, rekl. plochy"
13.09.2021,-10890,Bezhotovostní platba,"","A.B. TITAN s.r.o., rekl. plochy",308,2021031001,700,"A.B. TITAN s.r.o., rekl. plochy"
13.09.2021,-5000,Bezhotovostní platba,"","Bohumil Eichler, fotografování",308,210901,1200,"Bohumil Eichler, fotografování"
13.09.2021,-2050.2,Platba převodem uvnitř banky,"","Oldřich Černý, phm",308,3061,1100,"Oldřich Černý, phm"
13.09.2021,-465,Bezhotovostní platba,"","Petr Jedinák, výlep plakátů",308,216,1100,"Petr Jedinák, výlep plakátů"
13.09.2021,-387,Bezhotovostní platba,"","Jiří Novotný, výlep plakátů",308,5604977,1100,"Jiří Novotný, výlep plakátů"
13.09.2021,-1851,Bezhotovostní platba,"","Robert Nedvěd, phm rozvozy plakátů",308,72021,1100,"Robert Nedvěd, phm rozvozy plakátů"
13.09.2021,-5445,Bezhotovostní platba,"","Robert Nedvěd, tisk samolepek",308,300721,1100,"Robert Nedvěd, tisk samolepek"
13.09.2021,-429,Bezhotovostní platba,"","Stanislav Priatka, výlep plakátů",308,92021,1100,"Stanislav Priatka, výlep plakátů"
13.09.2021,-1425,Bezhotovostní platba,"","Miroslav Křeček, tisk letáčků A6",308,210100341,1100,"Miroslav Křeček, tisk letáčků A6"
13.09.2021,-651,Bezhotovostní platba,"","Ivo Domkář, sešívačka, sponky",308,6212021616,1300,"Ivo Domkář, sešívačka, sponky"
13.09.2021,-13703,Bezhotovostní platba,"","RENGL, s.r.o., výlep plakátů",308,10122912,1300,"RENGL, s.r.o., výlep plakátů"
13.09.2021,-36300,Bezhotovostní platba,"","W & P EURONOVA s.r.o., billboardy",308,21210508,400,"W & P EURONOVA s.r.o., billboardy"
13.09.2021,-13310,Bezhotovostní platba,"","W & P EURONOVA s.r.o., polepy bus",308,21190254,400,"W & P EURONOVA s.r.o., polepy bus"
13.09.2021,-21780,Bezhotovostní platba,"","W & P EURONOVA s.r.o., billboardy",308,21210494,400,"W & P EURONOVA s.r.o., billboardy"
13.09.2021,-40535,Bezhotovostní platba,"","W & P EURONOVA s.r.o, billboardy",308,21210518,400,"W & P EURONOVA s.r.o, billboardy"
13.09.2021,-14000,Bezhotovostní platba,"","Filip Mruzek, propagace FB kampaň",308,20210026,100,"Filip Mruzek, propagace FB kampaň"
13.09.2021,2e+05,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z úvěrového účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z úvěrového účtu na volební účet SPD - volby do PS 2021
13.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK 9CFYV9FAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 12.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK 9CFYV9FAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 12.9.2021, částka  20000.00 CZK"
13.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK LAY7E9TAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 11.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK LAY7E9TAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 11.9.2021, částka  20000.00 CZK"
11.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK 4CPSN87AN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 10.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK 4CPSN87AN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 10.9.2021, částka  20000.00 CZK"
10.09.2021,-413820,Bezhotovostní platba,"","Green Marketing s.r.o., produkční práce",,2021054,100,"Green Marketing s.r.o., produkční práce"
10.09.2021,3e+05,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z úvěrového účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z úvěrového účtu na volební účet SPD - volby do PS 2021
10.09.2021,-26016.38,Karetní transakce,"","Nákup: FACEBK RAGKU7PAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 10.9.2021, částka  26016.38 CZK",,3344,,"Nákup: FACEBK RAGKU7PAN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 10.9.2021, částka  26016.38 CZK"
10.09.2021,-1500,Karetní transakce,"","Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 9.9.2021, částka  1500.00 CZK",,3344,,"Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 9.9.2021, částka  1500.00 CZK"
09.09.2021,-31557.2,Karetní transakce,"","Nákup: FACEBK A5VKM87AN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 9.9.2021, částka  31557.20 CZK",,3344,,"Nákup: FACEBK A5VKM87AN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 9.9.2021, částka  31557.20 CZK"
09.09.2021,-1136.24,Karetní transakce,"","Nákup: GOOGLE *ADS6478612600,  Gordon House, Barrow Street, cc@google.com, UNKNOWN, IRL, dne 9.9.2021, částka  1136.24 CZK",,3344,,"Nákup: GOOGLE *ADS6478612600,  Gordon House, Barrow Street, cc@google.com, UNKNOWN, IRL, dne 9.9.2021, částka  1136.24 CZK"
09.09.2021,260,Bezhotovostní příjem,Účet neexistuje.,Vratka ze zrušeného účtu.č.000000-0143526093,6,9331,1300,Účet neexistuje.
08.09.2021,-30764,Bezhotovostní platba,"","Filip Martínek, polep auta",308,2021366,300,"Filip Martínek, polep auta"
08.09.2021,-49741,Bezhotovostní platba,"","RENGL, s.r.o., tisk a výlep plakátů",308,10122543,500,"RENGL, s.r.o., tisk a výlep plakátů"
08.09.2021,-18150,Bezhotovostní platba,"","MCU KOLOSEUM, o.p.s., rekl. plocha",308,2106343,600,"MCU KOLOSEUM, o.p.s., rekl. plocha"
08.09.2021,-2638,Platba převodem uvnitř banky,"","1. Dejvická spol. s r.o., bannery",308,171507,1200,"1. Dejvická spol. s r.o., bannery"
08.09.2021,-32428,Bezhotovostní platba,"","Pavel Choutka, pronájem rekl. ploch",308,2021139,1200,"Pavel Choutka, pronájem rekl. ploch"
08.09.2021,-3000,Bezhotovostní platba,"","Miluše Bauerová, umístění banneru",308,7041979,1200,"Miluše Bauerová, umístění banneru"
08.09.2021,-2873,Bezhotovostní platba,"","Věra Maříková, plakáty A2",308,113314785,400,"Věra Maříková, plakáty A2"
08.09.2021,-2000,Bezhotovostní platba,"","Ivan Hejtmánek, reklamní plocha",308,174,1400,"Ivan Hejtmánek, reklamní plocha"
08.09.2021,-148225,Bezhotovostní platba,"",Mediální školení,308,21210052,100,Mediální školení
08.09.2021,-11737,Bezhotovostní platba,"","Jiří Marek,petiční stánek s polepem",308,2021109,200,"Jiří Marek,petiční stánek s polepem"
08.09.2021,-3800,Bezhotovostní platba,"","Manfred Koutný,návrh plakát,bannery",308,1092021,200,"Manfred Koutný,návrh plakát,bannery"
08.09.2021,-21510.17,Platba převodem uvnitř banky,"","Tomáš Pech, tašky, plachty, letáky",308,2021184,200,"Tomáš Pech, tašky, plachty, letáky"
08.09.2021,-4000,Bezhotovostní platba,"","Manfred Koutný, grafika, billoboard",308,192021,200,"Manfred Koutný, grafika, billoboard"
08.09.2021,-36300,Bezhotovostní platba,"","CZECH REKLAMA s.r.o., billboardy",308,20210253,200,"CZECH REKLAMA s.r.o., billboardy"
08.09.2021,-398828.1,Bezhotovostní platba,"","Green Marketing, s.r.o. produkce",308,2021053,100,"Green Marketing, s.r.o. produkce"
08.09.2021,-7805,Platba převodem uvnitř banky,"","Tisk Sarpet Europe s.r.o., magnetky",308,113314862,1400,"Tisk Sarpet Europe s.r.o., magnetky"
08.09.2021,-7260,Bezhotovostní platba,"","BigMedia, spol. s r.o., plakáty",308,4212101844,1400,"BigMedia, spol. s r.o., plakáty"
08.09.2021,-30250,Bezhotovostní platba,"","Matchball s.r.o., polep bus",308,412545,1400,"Matchball s.r.o., polep bus"
08.09.2021,-7260,Bezhotovostní platba,"","Věra Kocourková, billboard",308,21074,800,"Věra Kocourková, billboard"
08.09.2021,-7160,Bezhotovostní platba,"","Přemysl Horák, polepy",308,20210070,800,"Přemysl Horák, polepy"
08.09.2021,-9680,Bezhotovostní platba,"","Haná Press, s.r.o., inzerce v tisku",308,211801142,800,"Haná Press, s.r.o., inzerce v tisku"
08.09.2021,-545,Bezhotovostní platba,"","TESMA Jaroměřice s.r.o., výlep",308,2021200215,1300,"TESMA Jaroměřice s.r.o., výlep"
08.09.2021,-35348,Platba převodem uvnitř banky,"","HAVCOM Gastro s.r.o., billboardy",308,202110,300,"HAVCOM Gastro s.r.o., billboardy"
08.09.2021,-2099,Bezhotovostní platba,"","Marie Pošarová, polepy na auta",308,113314708,1000,"Marie Pošarová, polepy na auta"
08.09.2021,-33529,Bezhotovostní platba,"","PAROLA,spol. s r.o.,inzerce v tisku",308,102688,1300,"PAROLA,spol. s r.o.,inzerce v tisku"
08.09.2021,-1000,Bezhotovostní platba,"","TJ Slovan Blatnice, z.s., pronájem",308,121003,1000,"TJ Slovan Blatnice, z.s., pronájem"
08.09.2021,-3550,Bezhotovostní platba,"","Marie Pošarová, lepidla ve spreji",308,1245,1000,"Marie Pošarová, lepidla ve spreji"
08.09.2021,-44500,Bezhotovostní platba,"","Marie Pošarová, bannery, polepy",308,2021531,1000,"Marie Pošarová, bannery, polepy"
08.09.2021,-2178.5,Bezhotovostní platba,"","P. Jehlík, phm",308,228,1000,"P. Jehlík, phm"
08.09.2021,-500,Platba převodem uvnitř banky,"","Pavlína Vaněrková, pronájem banneru",308,13821,1000,"Pavlína Vaněrková, pronájem banneru"
08.09.2021,-500,Platba převodem uvnitř banky,"","Pavlína Vaněrková, pronájem banneru",308,26721,1000,"Pavlína Vaněrková, pronájem banneru"
08.09.2021,-208,Platba převodem uvnitř banky,"","Pavlína Vaněrková, poštovné",308,231231,1000,"Pavlína Vaněrková, poštovné"
08.09.2021,-936,Platba převodem uvnitř banky,"","Pavlína Vaněrková, poštovné",308,1219,1000,"Pavlína Vaněrková, poštovné"
08.09.2021,-156,Platba převodem uvnitř banky,"","Pavlína Vaněrková, poštovné",308,231,1000,"Pavlína Vaněrková, poštovné"
08.09.2021,-2697.09,Platba převodem uvnitř banky,"","PRINT-SHOP.cz, s.r.o., polepy",308,210886,900,"PRINT-SHOP.cz, s.r.o., polepy"
08.09.2021,-260,Bezhotovostní platba,"","David Mészáros, sponky",308,9331,1300,"David Mészáros, sponky"
08.09.2021,-1510,Bezhotovostní platba,"","Kultur. a spol. stř. Chodov, výlep",308,141,400,"Kultur. a spol. stř. Chodov, výlep"
08.09.2021,-2000,Bezhotovostní platba,"","Radovan Vích, phm výlep plakátů",308,1322109018,600,"Radovan Vích, phm výlep plakátů"
08.09.2021,-3778.72,Bezhotovostní platba,"","Radovan Vích, reklama FB",308,6230918677,600,"Radovan Vích, reklama FB"
08.09.2021,-720,Bezhotovostní platba,"","Novoměstská kulturní zařízení,výlep",308,2021050,1300,"Novoměstská kulturní zařízení,výlep"
08.09.2021,-4581,Bezhotovostní platba,"","Ing. Jiří Pokorný, inzerát v tisku",308,2992021,1300,"Ing. Jiří Pokorný, inzerát v tisku"
08.09.2021,-2420,Bezhotovostní platba,"","W & P EURONOVA s.r.o., polep MHD",308,21230206,400,"W & P EURONOVA s.r.o., polep MHD"
08.09.2021,-3491,Bezhotovostní platba,"","Jaroslav Dvořák, tisk horizonty",308,113314863,1400,"Jaroslav Dvořák, tisk horizonty"
08.09.2021,-3630,Bezhotovostní platba,"","KAMELOT production s.r.o., reklama",308,202100467,400,"KAMELOT production s.r.o., reklama"
08.09.2021,-7586.7,Bezhotovostní platba,"","W & P EURONOVA s.r.o., rekl. plochy",308,21190258,400,"W & P EURONOVA s.r.o., rekl. plochy"
08.09.2021,-14520,Bezhotovostní platba,"","YASHICA s.r.o., billboardy",308,30221801,1300,"YASHICA s.r.o., billboardy"
08.09.2021,-20000,Bezhotovostní platba,"","Ondřej Březina, výkonost. marketing",308,20210010,100,"Ondřej Březina, výkonost. marketing"
08.09.2021,-40000,Platba převodem uvnitř banky,"","SP-Solutions s.r.o., bezpeč. služby",308,2021020,100,"SP-Solutions s.r.o., bezpeč. služby"
08.09.2021,-10406,Bezhotovostní platba,"","ČSAD Havířov a.s., rekl. plochy MHD",308,7101210110,700,"ČSAD Havířov a.s., rekl. plochy MHD"
08.09.2021,-1098,Bezhotovostní platba,"","Info centrum a Klub kultury, výlep",308,5821,1300,"Info centrum a Klub kultury, výlep"
08.09.2021,-2795,Bezhotovostní platba,"","Město Nejdek, výlep plakátů",308,32100031,400,"Město Nejdek, výlep plakátů"
08.09.2021,-104786,Bezhotovostní platba,"","DP města H.K., a.s., reklama na MHD",308,10041321,500,"DP města H.K., a.s., reklama na MHD"
08.09.2021,-22421.5,Bezhotovostní platba,"","PULARY, s.r.o., polepy, PPC kampaň",308,40821,700,"PULARY, s.r.o., polepy, PPC kampaň"
08.09.2021,-1295022.1,Bezhotovostní platba,"","RAILREKLAM, s r.o., rekl. plochy",308,2100086,100,"RAILREKLAM, s r.o., rekl. plochy"
08.09.2021,3e+06,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z úvěrového účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z úvěrového účtu na volební účet SPD - volby do PS 2021
08.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK QMBM38T9N2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 7.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK QMBM38T9N2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 7.9.2021, částka  20000.00 CZK"
06.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK 6P53K87AN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 6.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK 6P53K87AN2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 6.9.2021, částka  20000.00 CZK"
06.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK XSTEG5XZ62,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 5.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK XSTEG5XZ62,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 5.9.2021, částka  20000.00 CZK"
06.09.2021,-4240,Bezhotovostní platba,"","Rekl. agent. Slánsko s.r.o., tabule",308,20210043,1100,"Rekl. agent. Slánsko s.r.o., tabule"
06.09.2021,-329.12,Bezhotovostní platba,"","TS města Toužim, p. o., plakáty",308,2021369,400,"TS města Toužim, p. o., plakáty"
06.09.2021,-1500,Bezhotovostní platba,"","Jaroslav Holík, phm výlepy",308,1090,1400,"Jaroslav Holík, phm výlepy"
06.09.2021,-10420.52,Bezhotovostní platba,"","Inpublic group s.r.o., spoty v MHD",308,210800005,600,"Inpublic group s.r.o., spoty v MHD"
06.09.2021,-3790.93,Platba převodem uvnitř banky,"","Lenka Malcharová, letáky",308,3941,1100,"Lenka Malcharová, letáky"
06.09.2021,-1706.1,Bezhotovostní platba,"","Město Rokycany, výlep plakátů",308,22100518,1000,"Město Rokycany, výlep plakátů"
06.09.2021,-75020,Bezhotovostní platba,"","Reklamní servis RS, s.r.o., plakáty",308,2021278,900,"Reklamní servis RS, s.r.o., plakáty"
06.09.2021,-1548.8,Bezhotovostní platba,"","MKS Beseda, p.o., výlep plakátů",308,210100141,1300,"MKS Beseda, p.o., výlep plakátů"
06.09.2021,-60500,Bezhotovostní platba,"","Roman Sigmund, předvolební debata",308,532021,1200,"Roman Sigmund, předvolební debata"
06.09.2021,-20570,Bezhotovostní platba,"","Haná Press, s.r.o., inzerce v tisku",308,211800989,800,"Haná Press, s.r.o., inzerce v tisku"
06.09.2021,70000,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021
04.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK 4JV849X9N2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 3.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK 4JV849X9N2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 3.9.2021, částka  20000.00 CZK"
02.09.2021,-6970,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., samolepky",308,113314819,1100,"Tisk Sarpet s.r.o., samolepky"
02.09.2021,-40009,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., bannery",308,113314813,1100,"Tisk Sarpet s.r.o., bannery"
02.09.2021,-3916,Bezhotovostní platba,"","RENGL, s.r.o., pronájem rekl. ploch",308,1022794,600,"RENGL, s.r.o., pronájem rekl. ploch"
02.09.2021,-2538,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., letáky",308,113314801,1400,"Tisk Sarpet s.r.o., letáky"
02.09.2021,-2148,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., letáky",308,113314764,1400,"Tisk Sarpet s.r.o., letáky"
02.09.2021,-4540,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., bannery",308,113314765,1400,"Tisk Sarpet s.r.o., bannery"
