date,amount,type,contra_account_name,message_for_recipient,ks,vs,ss,note
02.09.2021,-2148,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., bannery",308,113314763,1400,"Tisk Sarpet s.r.o., bannery"
02.09.2021,-5939,Bezhotovostní platba,"","Věra Maříková, samolepky",308,113314831,400,"Věra Maříková, samolepky"
02.09.2021,-4200,Bezhotovostní platba,"","Věra Maříková, letáky A5",308,113314854,400,"Věra Maříková, letáky A5"
02.09.2021,-2205,Bezhotovostní platba,"","Věra Maříková, letáky A5",308,113314799,400,"Věra Maříková, letáky A5"
02.09.2021,-4193,Bezhotovostní platba,"","Věra Maříková, bannery",308,113314795,400,"Věra Maříková, bannery"
02.09.2021,-9673.95,Bezhotovostní platba,"","VLTAVA LABE MEDIA a.s., inzerce",308,2117019115,800,"VLTAVA LABE MEDIA a.s., inzerce"
02.09.2021,-35802,Bezhotovostní platba,"","Jakub Hyrš,plachty, magnety, polepy",308,202108010,1300,"Jakub Hyrš,plachty, magnety, polepy"
02.09.2021,-3071,Bezhotovostní platba,"","Libor Křenek, phm výlep",308,3491210728,600,"Libor Křenek, phm výlep"
02.09.2021,-3959,Platba převodem uvnitř banky,"","Oldřich Černý, phm rozvoz po STČ",308,252021,1100,"Oldřich Černý, phm rozvoz po STČ"
02.09.2021,-3000,Bezhotovostní platba,"","Zdeněk Svoboda, výlep plakátů",308,212021,1400,"Zdeněk Svoboda, výlep plakátů"
02.09.2021,-450,Bezhotovostní platba,"","Monika Uhříčková, phm výlep",308,236811,1400,"Monika Uhříčková, phm výlep"
02.09.2021,-3000,Bezhotovostní platba,"","Josef Křížka, hudební produkce",308,21474,1400,"Josef Křížka, hudební produkce"
02.09.2021,-112,Bezhotovostní platba,"","Stanislav Skála, sponkovačka",308,3433200010,1400,"Stanislav Skála, sponkovačka"
02.09.2021,-7000,Bezhotovostní platba,"","Milan Šindel, pronájem rekl. plochy",308,59,1400,"Milan Šindel, pronájem rekl. plochy"
02.09.2021,-1280,Bezhotovostní platba,"","Rekl. agent. Slánsko s.r.o., tabule",308,20210035,1100,"Rekl. agent. Slánsko s.r.o., tabule"
02.09.2021,-56519.1,Bezhotovostní platba,"","PhDr. Romana Kuželová, Ph.D.,polepy",308,20210291,600,"PhDr. Romana Kuželová, Ph.D.,polepy"
02.09.2021,-42187,Platba převodem uvnitř banky,"","GRAMALI s.r.o., letáky, grafika",308,2108024,600,"GRAMALI s.r.o., letáky, grafika"
02.09.2021,-23975,Bezhotovostní platba,"","RENGL, s.r.o., plakáty",308,10122408,500,"RENGL, s.r.o., plakáty"
02.09.2021,-38693.38,Platba převodem uvnitř banky,"","Lenka Malcharová, plakáty",308,3940,1100,"Lenka Malcharová, plakáty"
02.09.2021,-8095,Platba převodem uvnitř banky,"","1. Dejvická spol. s r.o., bannery",308,170033,1200,"1. Dejvická spol. s r.o., bannery"
02.09.2021,-5022,Platba převodem uvnitř banky,"","1. Dejvická spol. s r.o.,billboardy",308,170041,1200,"1. Dejvická spol. s r.o.,billboardy"
02.09.2021,-20000,Platba převodem uvnitř banky,"","KROZBY s.r.o., občerstvení, hudba",308,21011,1200,"KROZBY s.r.o., občerstvení, hudba"
02.09.2021,-10854,Bezhotovostní platba,"","Daniel Maděra, LED reklam. panel",308,210100038,600,"Daniel Maděra, LED reklam. panel"
02.09.2021,-113740,Bezhotovostní platba,"","Green Marketing s.r.o., tašky logo",308,2021045,100,"Green Marketing s.r.o., tašky logo"
02.09.2021,-11408.12,Bezhotovostní platba,"","Olmer ad, s.r.o., helium do balónků",308,210136,100,"Olmer ad, s.r.o., helium do balónků"
02.09.2021,250000,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021
02.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK *BF9A573AN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 2.9.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *BF9A573AN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 2.9.2021, částka  20000.00 CZK"
01.09.2021,-20000,Karetní transakce,"","Nákup: FACEBK *F62UD87AN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 31.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *F62UD87AN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 31.8.2021, částka  20000.00 CZK"
30.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *NNWEA7KAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 29.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *NNWEA7KAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 29.8.2021, částka  20000.00 CZK"
27.08.2021,-10140,Bezhotovostní platba,"","Print Promotion, prezentační stolek",308,1120210042,500,"Print Promotion, prezentační stolek"
27.08.2021,-26620,Bezhotovostní platba,"","RAILREKLAM, spol. s r.o., reklama",308,2100089,800,"RAILREKLAM, spol. s r.o., reklama"
27.08.2021,-63451.61,Bezhotovostní platba,"","RAILREKLAM, spol. s r.o., plakáty",308,2100088,800,"RAILREKLAM, spol. s r.o., plakáty"
27.08.2021,-20431,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., bannery",308,113314713,1100,"Tisk Sarpet s.r.o., bannery"
27.08.2021,-2420,Platba převodem uvnitř banky,"","Otto Vaněk, pronájem rekl. plochy",308,21163,700,"Otto Vaněk, pronájem rekl. plochy"
27.08.2021,-115082.5,Bezhotovostní platba,"","Česká pošta s.p., distribuce letáků",308,4010000036,600,"Česká pošta s.p., distribuce letáků"
27.08.2021,-9680,Platba převodem uvnitř banky,"","BBPress media s.r.o.,volební článek",308,202100922,800,"BBPress media s.r.o.,volební článek"
27.08.2021,-2963,Bezhotovostní platba,"","Smart Balloons s.r.o., balónky",308,2170000103,800,"Smart Balloons s.r.o., balónky"
27.08.2021,-28496,Bezhotovostní platba,"","Václav Klaška, výroba propisek",308,210100617,500,"Václav Klaška, výroba propisek"
27.08.2021,-301793.36,Bezhotovostní platba,"","Green Marketing s.r.o., produkce",308,2021046,100,"Green Marketing s.r.o., produkce"
27.08.2021,-457773.25,Bezhotovostní platba,"","RAILREKLAM, spol. s r.o., reklama",308,2100087,100,"RAILREKLAM, spol. s r.o., reklama"
27.08.2021,1300000,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021
27.08.2021,-15000,Karetní transakce,"","Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 26.8.2021, částka  15000.00 CZK",,3344,,"Nákup: GOOGLE *SERVICES,  GORDON HOUSE., INTERNET, 0000000, IRL, dne 26.8.2021, částka  15000.00 CZK"
27.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *RWQ9X6P9N2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 26.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *RWQ9X6P9N2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 26.8.2021, částka  20000.00 CZK"
26.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *MU8KX8TAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 25.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *MU8KX8TAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 25.8.2021, částka  20000.00 CZK"
24.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *RBKD57KAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 23.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *RBKD57KAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 23.8.2021, částka  20000.00 CZK"
23.08.2021,-8069.4,Karetní transakce,"","Nákup: FACEBK *9G3Z653272,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 22.8.2021, částka  8069.40 CZK",,3344,,"Nákup: FACEBK *9G3Z653272,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 22.8.2021, částka  8069.40 CZK"
21.08.2021,-30811.8,Karetní transakce,"","Nákup: FACEBK *S6A837KAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 21.8.2021, částka  30811.80 CZK",,3344,,"Nákup: FACEBK *S6A837KAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 21.8.2021, částka  30811.80 CZK"
20.08.2021,-26.69,Karetní transakce,"","Nákup: FACEBK *ACSC26BAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.8.2021, částka  26.69 CZK",,3344,,"Nákup: FACEBK *ACSC26BAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.8.2021, částka  26.69 CZK"
20.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *959GV6KZ62,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *959GV6KZ62,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.8.2021, částka  20000.00 CZK"
20.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *VSQE97PAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *VSQE97PAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.8.2021, částka  20000.00 CZK"
19.08.2021,-168874,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., bannery",308,113314705,100,"Tisk Sarpet s.r.o., bannery"
19.08.2021,-6238,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., bannery",308,113314740,1400,"Tisk Sarpet s.r.o., bannery"
19.08.2021,-7390,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., bannery",308,113314731,1400,"Tisk Sarpet s.r.o., bannery"
19.08.2021,-827,Bezhotovostní platba,"","Věra Maříková, samolepky, polepy",308,113314696,400,"Věra Maříková, samolepky, polepy"
19.08.2021,-19571,Bezhotovostní platba,"","MUDr. Jaroslav Dvořák, plakáty",308,113314634,1400,"MUDr. Jaroslav Dvořák, plakáty"
19.08.2021,-786.5,Bezhotovostní platba,"","RAILREKLAM, spol. s r.o., plakáty",308,2100085,1400,"RAILREKLAM, spol. s r.o., plakáty"
19.08.2021,-21296,Bezhotovostní platba,"","RAILREKLAM, spol. s r.o., plakáty",308,2100084,1400,"RAILREKLAM, spol. s r.o., plakáty"
19.08.2021,-117975,Bezhotovostní platba,"","BigMedia, spol. s r.o., plakáty",308,4212101634,100,"BigMedia, spol. s r.o., plakáty"
19.08.2021,-21175,Bezhotovostní platba,"","BARTH Reklamka a.s., polepy MHD",308,21200865,900,"BARTH Reklamka a.s., polepy MHD"
19.08.2021,-62835.3,Bezhotovostní platba,"","BARTH Reklamka a.s., billboardy",308,21200866,900,"BARTH Reklamka a.s., billboardy"
19.08.2021,-1917,Bezhotovostní platba,"","Věra Maříková, reklamní áčko",308,12104080,400,"Věra Maříková, reklamní áčko"
19.08.2021,-2621.8,Bezhotovostní platba,"","Daniela Načeradská, phm výlep",308,1000205,1300,"Daniela Načeradská, phm výlep"
19.08.2021,-646.6,Bezhotovostní platba,"","Daniela Načeradská, phm výlep",308,100049,1300,"Daniela Načeradská, phm výlep"
19.08.2021,-10830,Platba převodem uvnitř banky,"","Dachmedia s.r.o., billboardy",308,20210080,1400,"Dachmedia s.r.o., billboardy"
19.08.2021,-1000,Bezhotovostní platba,"","Marie Pošarová, reklamní plocha",308,3821,1000,"Marie Pošarová, reklamní plocha"
19.08.2021,-1250,Bezhotovostní platba,"","Marie Pošarová, pozvánky",308,10055,1000,"Marie Pošarová, pozvánky"
19.08.2021,-999.1,Platba převodem uvnitř banky,"","Alena Penzenstadlerová, phm výlep",308,1231210730,1000,"Alena Penzenstadlerová, phm výlep"
19.08.2021,-15000,Bezhotovostní platba,"","Ing. Pavel Minařík, marketing",308,202100258,1400,"Ing. Pavel Minařík, marketing"
19.08.2021,-832,Bezhotovostní platba,"","Marie Pošarová, poštovné",308,487796,1000,"Marie Pošarová, poštovné"
19.08.2021,-2420,Bezhotovostní platba,"","W a P EURONOVA s.r.o., polep MHD",308,21230180,400,"W a P EURONOVA s.r.o., polep MHD"
19.08.2021,-16335,Bezhotovostní platba,"","YASHICA s.r.o., billboardy",308,30221500,1300,"YASHICA s.r.o., billboardy"
19.08.2021,-4356,Bezhotovostní platba,"","Relative design s.r.o., plakáty",308,400210820,1300,"Relative design s.r.o., plakáty"
19.08.2021,-1161.6,Bezhotovostní platba,"","TS města Pelhřimova, plakátování",308,2210278,1300,"TS města Pelhřimova, plakátování"
19.08.2021,-7260,Bezhotovostní platba,"","JIPRINT, s.r.o., plakáty",308,2210700,1300,"JIPRINT, s.r.o., plakáty"
19.08.2021,5e+05,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021
18.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *D94D79FAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 18.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *D94D79FAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 18.8.2021, částka  20000.00 CZK"
17.08.2021,-865.55,Karetní transakce,"","Nákup: SWITCHER ESSENTIALS,  1205 E Washington StSuite 117, LOUISVILLE, 40206, USA, dne 16.8.2021, částka  39.00 USD",,3344,,"Nákup: SWITCHER ESSENTIALS,  1205 E Washington StSuite 117, LOUISVILLE, 40206, USA, dne 16.8.2021, částka  39.00 USD"
17.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *N5R977PAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 16.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *N5R977PAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 16.8.2021, částka  20000.00 CZK"
16.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *VK7JM6P9N2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 15.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *VK7JM6P9N2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 15.8.2021, částka  20000.00 CZK"
14.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *TP4RU4XZ62,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 13.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *TP4RU4XZ62,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 13.8.2021, částka  20000.00 CZK"
14.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *J4RWU5BAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 13.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *J4RWU5BAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 13.8.2021, částka  20000.00 CZK"
13.08.2021,-42229,Bezhotovostní platba,"","PULARY, s.r.o., letáky, plakáty",308,10821,700,"PULARY, s.r.o., letáky, plakáty"
13.08.2021,-66429,Bezhotovostní platba,"","DP Liberec a Jablonec, rekl. plochy",308,1031000037,600,"DP Liberec a Jablonec, rekl. plochy"
13.08.2021,-54087,Bezhotovostní platba,"","Eintopf s.r.o., promo oblečení",308,2110080,1500,"Eintopf s.r.o., promo oblečení"
13.08.2021,-2178,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., plakáty",308,113314679,1400,"Tisk Sarpet s.r.o., plakáty"
13.08.2021,-10519,Bezhotovostní platba,"","Věra Maříková, bannery",308,113314665,400,"Věra Maříková, bannery"
13.08.2021,-5445,Bezhotovostní platba,"","S 21 Energy s.r.o., reklamní plocha",308,202110499,800,"S 21 Energy s.r.o., reklamní plocha"
13.08.2021,-25000,Bezhotovostní platba,"","Ondřej Březina, digitální marketing",308,20210006,800,"Ondřej Březina, digitální marketing"
13.08.2021,-80000,Bezhotovostní platba,"","Simona Borzíková, hostesky kampaň",308,202100011,1500,"Simona Borzíková, hostesky kampaň"
13.08.2021,-240,Bezhotovostní platba,"","Město Týniště n. Orlicí, plakátovné",308,12100126,500,"Město Týniště n. Orlicí, plakátovné"
13.08.2021,-12947,Bezhotovostní platba,"","MgA. Daniel Šenkeřík, polep auta",308,682021,1400,"MgA. Daniel Šenkeřík, polep auta"
13.08.2021,-3000,Bezhotovostní platba,"","Jaroslav Šimek, tlampač",308,2,100,"Jaroslav Šimek, tlampač"
13.08.2021,-34606,Bezhotovostní platba,"","Green Marketing s.r.o., tašky SPD",308,2021040,100,"Green Marketing s.r.o., tašky SPD"
13.08.2021,5e+05,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021
09.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *XZ7JQ77AN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 7.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *XZ7JQ77AN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 7.8.2021, částka  20000.00 CZK"
06.08.2021,-417450,Bezhotovostní platba,"","MD Vision s.r.o., on-line kampaň",308,21217044,100,"MD Vision s.r.o., on-line kampaň"
06.08.2021,-556600,Bezhotovostní platba,"","MD Vision s.r.o., on-line kampaň",308,21217042,100,"MD Vision s.r.o., on-line kampaň"
06.08.2021,-30000,Platba převodem uvnitř banky,"","Svobodné rádio, z.s., banner",308,22021,100,"Svobodné rádio, z.s., banner"
06.08.2021,-1413,Bezhotovostní platba,"","Věra Maříková, plakáty A3",308,113314614,400,"Věra Maříková, plakáty A3"
06.08.2021,-1413,Bezhotovostní platba,"","Věra Maříková, plakáty A3",308,113314635,400,"Věra Maříková, plakáty A3"
06.08.2021,-4193,Bezhotovostní platba,"","Věra Maříková, bannery",308,113314628,400,"Věra Maříková, bannery"
06.08.2021,-3556,Bezhotovostní platba,"","Věra Maříková, bannery",308,113314603,400,"Věra Maříková, bannery"
06.08.2021,-18150,Bezhotovostní platba,"","KAMELOT production s.r.o., reklama",308,202100360,400,"KAMELOT production s.r.o., reklama"
06.08.2021,-9655,Bezhotovostní platba,"","MAFRA, a.s., reklama v časopise",308,2321004950,400,"MAFRA, a.s., reklama v časopise"
06.08.2021,-4490.71,Bezhotovostní platba,"","Radovan Vích, reklama FB",308,6230918677,600,"Radovan Vích, reklama FB"
06.08.2021,-17875,Bezhotovostní platba,"","Jakub Hyrš, polepy",308,202108001,1300,"Jakub Hyrš, polepy"
06.08.2021,-20000,Bezhotovostní platba,"","Bohumil Eichler, fotografování",308,210801,1200,"Bohumil Eichler, fotografování"
06.08.2021,-6655,Platba převodem uvnitř banky,"","Newo media s.r.o., banner",308,1292021,1200,"Newo media s.r.o., banner"
06.08.2021,-10164,Platba převodem uvnitř banky,"","Newo media s.r.o., reklama",308,1282021,1200,"Newo media s.r.o., reklama"
06.08.2021,-30000,Bezhotovostní platba,"","Martin Lán, grafické práce",308,2021028,1200,"Martin Lán, grafické práce"
06.08.2021,-2517,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., leták A5",308,113314621,1400,"Tisk Sarpet s.r.o., leták A5"
06.08.2021,-2863,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., plachty",308,113314613,1400,"Tisk Sarpet s.r.o., plachty"
06.08.2021,-24500,Bezhotovostní platba,"","Filip Mruzek, práce na webu",308,20210019,100,"Filip Mruzek, práce na webu"
06.08.2021,3e+05,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021
06.08.2021,-21816.52,Karetní transakce,"","Nákup: FACEBK *VBCG77T9N2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 5.8.2021, částka  21816.52 CZK",,3344,,"Nákup: FACEBK *VBCG77T9N2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 5.8.2021, částka  21816.52 CZK"
05.08.2021,1200000,Platba převodem uvnitř banky,Svoboda a přímá demokracie (SPD),Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021,,,,Převod prostředků z transparentního účtu na volební účet SPD - volby do PS 2021
04.08.2021,-15000,Karetní transakce,"","Nákup: GOOGLE *ADS1004003547,  Gordon House, Barrow Street, cc@google.com, UNKNOWN, IRL, dne 3.8.2021, částka  15000.00 CZK",,3344,,"Nákup: GOOGLE *ADS1004003547,  Gordon House, Barrow Street, cc@google.com, UNKNOWN, IRL, dne 3.8.2021, částka  15000.00 CZK"
02.08.2021,-20000,Karetní transakce,"","Nákup: FACEBK *HGABK5BAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 2.8.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *HGABK5BAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 2.8.2021, částka  20000.00 CZK"
30.07.2021,-1943,Platba převodem uvnitř banky,"","Tisk Sarpet s.r.o., bannery",308,113314571,1400,"Tisk Sarpet s.r.o., bannery"
30.07.2021,-1782,Bezhotovostní platba,"","Marie Pošarová, bannery",308,113314528,1000,"Marie Pošarová, bannery"
30.07.2021,-21250,Platba převodem uvnitř banky,"","SP-Solutions s.r.o., bezpeč. služby",308,2021018,100,"SP-Solutions s.r.o., bezpeč. služby"
30.07.2021,-10890,Platba převodem uvnitř banky,"","LEDBOARD s.r.o., reklama",308,62021,300,"LEDBOARD s.r.o., reklama"
30.07.2021,-4435,Bezhotovostní platba,"","Věra Maříková, bannery",308,113314520,400,"Věra Maříková, bannery"
30.07.2021,-1014,Bezhotovostní platba,"","Vladimíra Lesenská, sponkovačka",308,20210718,500,"Vladimíra Lesenská, sponkovačka"
30.07.2021,-20000,Karetní transakce,"","Nákup: FACEBK *23D8G6KAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 29.7.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *23D8G6KAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 29.7.2021, částka  20000.00 CZK"
26.07.2021,-20000,Karetní transakce,"","Nákup: FACEBK *6KYPK6PAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 24.7.2021, částka  20000.00 CZK",,3344,,"Nákup: FACEBK *6KYPK6PAN2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 24.7.2021, částka  20000.00 CZK"
23.07.2021,-3971.7,Karetní transakce,"","Nákup: FACEBK *ERPK743Z62,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 22.7.2021, částka  3971.70 CZK",,3344,,"Nákup: FACEBK *ERPK743Z62,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 22.7.2021, částka  3971.70 CZK"
21.07.2021,-1021,Bezhotovostní platba,"","Bohemia Properties a.s., ubytování",308,1271146,100,"Bohemia Properties a.s., ubytování"
21.07.2021,-25000,Bezhotovostní platba,"","Ondřej Březina, prezentace projektu",308,20210004,800,"Ondřej Březina, prezentace projektu, digitální marketing"
21.07.2021,-9850,Bezhotovostní platba,"","Bohemia Properties a.s.,občerstvení",308,1271091,100,"Bohemia Properties a.s.,občerstvení"
